,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
657,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Trying My Best,06qUEhhx6jKQmhj2qAkn4H,,2019-12-13,"['indie cafe pop', 'pop']",0.561,0.0587,-17.819,0.0762,0.95,0.0,0.0828,0.342,143.027,5,1,222468,21.0
658,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Lose My Mind - Acoustic,1AvTywVswvftxfT8iYTuxr,https://p.scdn.co/mp3-preview/761a55c14d040ebb3dd4a55b96ea531dbc308ee0?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-20,"['australian pop', 'indie cafe pop', 'pop']",0.515,0.201,-10.866,0.0569,0.939,1.29e-06,0.0889,0.228,74.21,8,1,193628,65.0
659,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Train Wreck,55Am8neGJkdj2ADaM3aw5H,https://p.scdn.co/mp3-preview/7630273bed15c2d02e6fc2a5a39a3f9f46092795?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-10-28,"['pop', 'talent show', 'uk pop']",0.311,0.485,-5.726,0.0365,0.701,0.0,0.0726,0.225,77.355,6,0,208827,87.0
660,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Need You Now - Acoustic,5j78Z4yl0xJ4g3eTkryqen,https://p.scdn.co/mp3-preview/d5e17b603b9e3e10a21dacbc81cc4ef28a2ada64?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-06-30,"['australian pop', 'indie cafe pop', 'pop']",0.601,0.317,-8.945,0.0497,0.911,0.0,0.181,0.381,137.95,10,1,203263,64.0
661,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Broken,0eh5azt1mIOqUx9eW09llJ,,2020-05-08,"['indie cafe pop', 'pop']",0.481,0.0754,-14.203,0.0633,0.957,0.0,0.154,0.236,144.759,6,1,305676,17.0
662,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,What Is Love?,6qazZiNmTh7yTMX02R4CwZ,https://p.scdn.co/mp3-preview/a574ed70c22955f4509145179b596600ef4086c6?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-09-30,[unknown],0.404,0.491,-10.281,0.307,0.948,9.38e-05,0.0846,0.297,89.622,2,1,201744,52.0
663,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,A Drop In The Ocean,5JDcQAztvZTIkrWoZihgvC,https://p.scdn.co/mp3-preview/1220a3d2a3aa1e92671d70550cf5cbd9fb8f3b49?cid=a91ed9edffbc4349b0ae66ad2680900a,2008-05-04,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock', 'viral pop']",0.447,0.393,-8.65,0.038,0.785,0.0,0.28,0.564,73.139,5,1,220239,71.0
664,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,You Say,6Up545NUflOiXo8cEraH49,https://p.scdn.co/mp3-preview/d49d24eb6af42af519cfcb6f1f59e7e8fc117939?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-09-07,"['ccm', 'christian alternative rock', 'christian music', 'worship']",0.494,0.632,-6.89,0.0342,0.682,0.0,0.0869,0.0797,147.873,5,1,274693,77.0
665,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,"Read All About It, Pt. III",30BsewEJZPxfuLNAlZPFje,https://p.scdn.co/mp3-preview/9c86da6e9af95a63601cf1443fdc1870e8b8e47f?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-01-01,"['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop']",0.63,0.44,-7.186,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,2,1,283707,68.0
666,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Champion,1z1mMZtZW0gvR9FSPc7JpJ,https://p.scdn.co/mp3-preview/8f2aac47670c5b719bab625ac915c3b3dc38fd3b?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-11-30,"['electropop', 'indie cafe pop', 'pop', 'viral pop']",0.65,0.171,-9.005,0.0519,0.921,0.0,0.127,0.284,119.522,6,1,173237,65.0
667,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Touch,4g2WiijzSKzH8PApKDbadN,https://p.scdn.co/mp3-preview/8725bce86147f392626a593becbc33553723c85a?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-01,"['ambient worship', 'chamber pop', 'dreamo', 'pop']",0.415,0.104,-11.83,0.0426,0.955,3.79e-06,0.104,0.18,82.006,0,1,256300,73.0
668,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Unsteady,7lGKEWMXVWWTt3X71Bv44I,https://p.scdn.co/mp3-preview/f7f7e93a19754e86f1f93ebf8f0d919f8758959a?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-06-30,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",0.389,0.665,-6.169,0.0644,0.178,0.000732,0.116,0.199,117.055,0,1,193547,76.0
669,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Make You Mine - Acoustic,65Ki57yTO2fXdtKPOaS15n,https://p.scdn.co/mp3-preview/2335ee27d1d37ce701cd4a385447ea15df684e8b?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-08-09,['indie rockism'],0.721,0.389,-8.558,0.0279,0.755,0.0,0.136,0.465,98.003,9,1,209093,63.0
670,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,https://p.scdn.co/mp3-preview/68a1cce84850ba4be9763635c088fba19abd25c0?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-06-28,"['electropop', 'indie cafe pop', 'pop', 'post-teen pop']",0.629,0.327,-8.285,0.029,0.761,2.96e-05,0.103,0.381,74.953,11,1,197732,80.0
671,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,scared,6r2JV75tE0vNgNCv4HKsBC,https://p.scdn.co/mp3-preview/e72bcc6a83f606f263d1001195f2eecadab8137d?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-05-03,"['electropop', 'pop']",0.583,0.075,-15.843,0.0726,0.933,1.4e-06,0.111,0.347,108.418,5,1,207520,70.0
672,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Tell Me That You Love Me,2wHA4yJKT8TJhGz20QxUqX,https://p.scdn.co/mp3-preview/d6d412dbc42d382d653a15b21922ea32344b9eb9?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-12-06,"['indie anthem-folk', 'indie cafe pop', 'pop', 'uk pop']",0.536,0.317,-8.752,0.0359,0.402,0.0,0.11,0.319,143.89,6,1,194659,67.0
673,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Worthy Of You,1FDV80LC5JnTDAEjPDovER,https://p.scdn.co/mp3-preview/4862e649208e08fa8e50f3321f67461d7ecfadf8?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-12-06,"['indie anthem-folk', 'indie cafe pop', 'uk pop']",0.451,0.452,-9.363,0.0574,0.439,0.0,0.478,0.386,57.523,1,0,190619,59.0
674,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Mirage,1emAqEEKHGpdFx6H2YJTiG,https://p.scdn.co/mp3-preview/0391a51dd5c14156e4a38504ac9b017634cf9eb2?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-02-22,"['electropop', 'indie cafe pop', 'pop', 'viral pop']",0.515,0.251,-11.646,0.0851,0.794,0.0,0.139,0.221,117.139,6,0,164898,54.0
675,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,https://p.scdn.co/mp3-preview/31d591f73a4f5a01d2748893712984e44daad7f6?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-13,"['pop', 'post-teen pop']",0.306,0.347,-8.5,0.0334,0.172,0.00013,0.0485,0.0511,120.996,2,1,377960,78.0
676,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,All I Want,0NlGoUyOJSuSHmngoibVAs,https://p.scdn.co/mp3-preview/ee5e210cdea9f22e545ea435c0467dcecdeb41ca?cid=a91ed9edffbc4349b0ae66ad2680900a,2013-06-17,"['irish pop', 'modern rock', 'pop', 'pop rock', 'shiver pop']",0.209,0.412,-9.733,0.0443,0.172,0.15,0.0843,0.162,86.26,0,1,305747,83.0
677,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,All We Do,6Vigp41BietH0WoFZ52JI5,https://p.scdn.co/mp3-preview/5ce5904cd62678d83b57e08ac6e6fd70ba96ad11?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-09-04,"['electropop', 'indie pop', 'indie poptimism', 'pop']",0.59,0.242,-11.724,0.0516,0.978,0.000124,0.0906,0.366,126.721,10,0,214174,65.0
678,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Roslyn,7ug6VGPW7YpDjj2eI4MFc5,https://p.scdn.co/mp3-preview/b0237327b49b17e03cb8d2255ff165a1959acef7?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-06,[unknown],0.267,0.0563,-14.171,0.0375,0.946,0.00567,0.109,0.0709,134.347,1,1,317440,62.0
679,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,It's Ok,2Iyfw8YfKruAagJwGc4G07,https://p.scdn.co/mp3-preview/5aa72f7790e1133682bc682a65bbbb3b4d01ccdf?cid=a91ed9edffbc4349b0ae66ad2680900a,2014-09-01,['british singer-songwriter'],0.561,0.111,-15.11,0.0324,0.871,0.205,0.103,0.0607,148.191,8,0,191352,70.0
680,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,If By Chance,21dpBHPTV7ythCHBI6Slcw,https://p.scdn.co/mp3-preview/a89cbed256c9f4c549d313d01d19faa54dfbefca?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-05-05,"['canadian contemporary r&b', 'canadian pop', 'indie cafe pop', 'pop', 'post-teen pop']",0.405,0.279,-8.099,0.0334,0.881,0.0,0.0933,0.256,119.85,10,1,303653,71.0
681,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Somebody Else,7nXhRLjAJa6C149SwNcIRc,https://p.scdn.co/mp3-preview/0da48a1177af1f319256f4061ced9d2bc4b5d4c9?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-04-08,[unknown],0.536,0.152,-14.562,0.0463,0.94,0.0,0.0915,0.255,113.197,0,1,195709,51.0
682,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Let Her Go,7DFNE7NO0raLIUbgzY2rzm,https://p.scdn.co/mp3-preview/63f413aabb9ba8c4a4114de4f313413a514a47e9?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-11-05,"['folk-pop', 'neo mellow', 'pop']",0.509,0.538,-7.335,0.0572,0.385,0.0,0.104,0.244,75.089,7,1,252867,75.0
683,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Falling Apart,0aIW3ekrhK1eh3BYCh11op,https://p.scdn.co/mp3-preview/84b15ae18bf7965ab0cd67351ef3c627acd1332d?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-28,"['german pop', 'indie cafe pop']",0.543,0.333,-9.355,0.0272,0.824,3.87e-06,0.168,0.261,109.789,7,0,198573,66.0
684,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Wasted,5tajmvqHF6YW1iiUFzKpCB,https://p.scdn.co/mp3-preview/1e1b0734a6f5a24ea2a9188231f99e3dcfe1b4cc?cid=a91ed9edffbc4349b0ae66ad2680900a,2012,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",0.313,0.429,-7.415,0.0343,0.787,0.0,0.0863,0.416,77.27,6,1,184213,66.0
685,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,The Love You Left Behind,490iZ2A2GU28mWiofSqftl,https://p.scdn.co/mp3-preview/f9158b80dc0fc197a6b761ed3eebf98ff848f2b3?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-10-25,"['german pop', 'indie cafe pop']",0.537,0.286,-8.007,0.0324,0.862,0.0,0.103,0.423,72.933,1,1,194547,59.0
686,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Shadow,2UIMJlm85wCb6aO8TvFfqg,https://p.scdn.co/mp3-preview/e645d15bb2bdaa0297b80ce4a4f2155b32618730?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-13,[unknown],0.509,0.157,-16.149,0.0356,0.608,0.0,0.101,0.327,67.594,11,0,283112,48.0
687,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Is It Just Me?,1o2E5CwlBWuVElc41EqOSU,https://p.scdn.co/mp3-preview/93fee54cd98df4f58d1e97866751a867f43a28cc?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-20,"['indie cafe pop', 'uk pop']",0.716,0.316,-6.902,0.0505,0.746,0.0,0.104,0.243,73.037,1,0,203731,69.0
688,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Superficial Love,5hwh37sTi84MVhCBMWzhGE,https://p.scdn.co/mp3-preview/a983c5279bdff2f1702aee51971c5991e9c217cd?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-11-27,"['canadian contemporary r&b', 'canadian pop', 'indie cafe pop', 'pop', 'post-teen pop']",0.477,0.242,-9.162,0.0529,0.928,0.0,0.0818,0.488,43.509,8,1,207973,70.0
689,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,The One That Got Away,1tg28JiXBuaUj5bZ8Ppuum,https://p.scdn.co/mp3-preview/b11ddd0e2a752db748cd4cdb1ff151baf7d7c2c7?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-11-13,[unknown],0.281,0.139,-8.97,0.0421,0.926,0.0,0.099,0.0467,63.473,4,1,247696,68.0
690,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Leaving My Love Behind,1NxHgM5nOnmqi3KUVLbaIw,https://p.scdn.co/mp3-preview/c77edff8037aeebea8139bb9520b5b67c6103392?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-22,"['pop', 'uk pop']",0.409,0.446,-4.836,0.0317,0.65,0.0,0.0862,0.135,75.638,2,1,210213,67.0
691,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Little Love - Acoustic,04CaCH6jaDFWBpC8CdImuK,https://p.scdn.co/mp3-preview/34bb5d7317fd286b266cbf027dc60ff62011461b?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-06-20,"['indie anthem-folk', 'indie cafe pop', 'pop', 'uk pop']",0.683,0.188,-11.491,0.0485,0.929,0.0,0.255,0.383,104.836,9,0,209000,44.0
692,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Love Me or Leave Me,1n73Qe6oEprLsUNHXET2pb,https://p.scdn.co/mp3-preview/e6249a52703e4e8c03bbcc17b4ef7164891c3359?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-11-06,"['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']",0.437,0.351,-6.823,0.0313,0.566,0.0,0.0888,0.383,68.659,6,0,206494,74.0
693,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,drivers license,7lPN2DXiMsVn7XUKtOW1CS,https://p.scdn.co/mp3-preview/3a252a2c7dc93cff0dfb5f19db59f24d34d35564?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-08,"['pop', 'post-teen pop']",0.585,0.436,-8.761,0.0601,0.721,1.31e-05,0.105,0.132,143.874,10,1,242014,100.0
694,https://open.spotify.com/playlist/5k82KRBjXyoz9ySE6v7kDX?si=u24EG4a4TVa6TxkjuwD5pQ,Adrian,5,5k82KRBjXyoz9ySE6v7kDX,Two of Us - Acoustic,79YGfoagW5Z75PDvnZK5vl,https://p.scdn.co/mp3-preview/e41820c46bf65809d91f97faed86898bbffaf36a?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-05-24,"['pop', 'post-teen pop']",0.714,0.358,-8.074,0.057,0.817,0.0,0.0838,0.376,126.005,0,1,226466,54.0
695,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Flying (Radio Edit),0kcOkZpQc8ydC19Lz8VVCx,https://p.scdn.co/mp3-preview/3b80a877e7f7f24103d3fee6f773b663739d5778?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-03-05,[unknown],0.12,0.0043,-30.77,0.0464,0.988,0.972,0.12,0.061,87.189,10,1,225333,44.0
696,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Endless,6qZjbF1NR99O77sbRSvZAR,https://p.scdn.co/mp3-preview/dc0fdab7c4b9261ae3310e9f9c668c79d2a0194c?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-12,[unknown],0.152,0.0871,-27.65,0.037,0.916,0.837,0.102,0.0388,77.804,7,0,292273,49.0
697,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,A Dream,1yCIoOLVyxSk0PZ54mLV8H,https://p.scdn.co/mp3-preview/12efad0c2c20267263fc13e609d10ac6de62a845?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-05-11,[unknown],0.355,0.0492,-21.293,0.0372,0.974,0.811,0.113,0.0398,67.966,9,0,251856,50.0
698,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Dance of Life,5kID6fP3CQfqlhKdLyLDLN,https://p.scdn.co/mp3-preview/ed4b0eb9929931f57c7e54c08bd929e448a55312?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-05-11,[unknown],0.44,0.0225,-26.935,0.0422,0.969,0.931,0.317,0.159,67.989,7,0,327952,52.0
699,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Frozen in Time (Radio Edit),5T83mYhRbceTrt1Ywmd2H5,https://p.scdn.co/mp3-preview/a0b5ffd2ed324058d092cb272d8d5a3c338bf5da?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-16,[unknown],0.155,0.14,-24.598,0.0418,0.859,0.938,0.086,0.058,70.972,10,1,170233,48.0
700,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Forest Whisper,1hVbhkCYJAN4MA2wezFnV7,https://p.scdn.co/mp3-preview/11f10e24d4e817f6b35eaea91bf5759cb4f6c8ac?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-05-11,[unknown],0.284,0.0614,-25.836,0.0397,0.914,0.926,0.336,0.0545,84.447,7,0,400006,51.0
701,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,High Above,7JVpO6FUmNN6ZrjBr7nRKN,https://p.scdn.co/mp3-preview/8e8a393cb3d5e31f7d6ad83e7e3ac6b7a956b23d?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-06-11,[unknown],0.103,0.00414,-32.83,0.0447,0.992,0.953,0.095,0.0394,68.457,10,1,830446,46.0
702,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Wonderland,4OFXmbCTI2ZFGZrwZI8QXF,https://p.scdn.co/mp3-preview/9260984c925f6a8a7fd87acd4deb55e60d4b85d0?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-07-12,[unknown],0.204,0.11,-23.795,0.0531,0.99,0.883,0.061,0.0385,128.237,7,0,384144,44.0
703,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Flying,08TjsVAYqy6R9nyUpXwFJH,https://p.scdn.co/mp3-preview/54e4249eaa0a93b2383aaebfcdb4c6dc89780905?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.0623,0.00184,-37.199,0.0514,0.991,0.917,0.101,0.0381,67.865,10,1,1802333,53.0
704,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,The Hidden Valley,3SW0WVbIhZeuyThi05ac8Y,https://p.scdn.co/mp3-preview/5b9f86e6a5a45f9b56edbfc458d48866dedc72d4?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.142,0.0276,-33.636,0.0464,0.884,0.905,0.116,0.0506,140.23,0,0,1979461,44.0
705,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Sea of Time,6mH2qjXKVcwva59F74netv,https://p.scdn.co/mp3-preview/9aeb2b6bc1a2f6bfa3a80bef997b4132c8ff56cd?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.0874,0.0144,-34.025,0.049,0.958,0.988,0.137,0.0398,86.124,0,1,1681550,43.0
706,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Quiet Night,34Zd8DxgVQOqGSHUWSF7B1,https://p.scdn.co/mp3-preview/735194a9b1c3c4788b962a7bf1e26239b79b83be?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.15,0.00343,-39.435,0.0529,0.994,0.753,0.107,0.0826,138.407,0,1,1867867,44.0
707,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Dreaming,2OfMcYoNF73YslQJ7ru42n,https://p.scdn.co/mp3-preview/3a4487d88578c0a2b36d0d2410cbdffd1ea187d6?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.0856,0.00361,-36.47,0.0488,0.989,0.961,0.107,0.0387,78.132,0,1,2398417,44.0
708,https://open.spotify.com/playlist/3vb8KWLwZhSRmr5vjCoqYk?si=8bsE8H-IS9acOX3heytS0g,Adrian,3,3vb8KWLwZhSRmr5vjCoqYk,Ocean Waves,2z6j4RkhXrOQjZmC3L9DTH,https://p.scdn.co/mp3-preview/8507a7fdbd3e98ec7f335ad4bb5e9607f8a1e307?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-11,[unknown],0.0999,0.0032,-35.728,0.0554,0.956,0.95,0.192,0.035,79.882,9,0,2461250,45.0
